"Name"	"Measurement 3"
"Description"	""
"Date"	"2/25/2025 2:12:24 PM"
"Voltage(kV)"	"50"
"Current(uA)"	"98"
"Measurement time(s)"	"100"
"Dead time(%)"	"26.30"
"CountRate"	"153894.42"
"Processing Time"	"Process 2"
"Filter"	"None"
"Collimator"	"3 mm"
"Channel"	"4096"
"37.51"	"381"
"37.52"	"380"
"37.53"	"378"
"37.54"	"386"
"37.55"	"373"
"37.56"	"392"
"37.57"	"370"
"37.58"	"351"
"37.59"	"368"
"37.60"	"372"
"37.61"	"366"
"37.62"	"368"
"37.63"	"356"
"37.64"	"344"
"37.65"	"380"
"37.66"	"400"
"37.67"	"370"
"37.68"	"349"
"37.69"	"370"
"37.70"	"364"
"37.71"	"358"
"37.72"	"372"
"37.73"	"372"
"37.74"	"355"
"37.75"	"342"
"37.76"	"333"
"37.77"	"381"
"37.78"	"370"
"37.79"	"354"
"37.80"	"349"
"37.81"	"349"
"37.82"	"370"
"37.83"	"390"
"37.84"	"377"
"37.85"	"374"
"37.86"	"364"
"37.87"	"375"
"37.88"	"349"
"37.89"	"331"
"37.90"	"356"
"37.91"	"333"
"37.92"	"352"
"37.93"	"350"
"37.94"	"327"
"37.95"	"342"
"37.96"	"346"
"37.97"	"308"
"37.98"	"323"
"37.99"	"357"
"38.00"	"340"
"38.01"	"343"
"38.02"	"348"
"38.03"	"335"
"38.04"	"354"
"38.05"	"365"
"38.06"	"344"
"38.07"	"319"
"38.08"	"347"
"38.09"	"333"
"38.10"	"359"
"38.11"	"323"
"38.12"	"319"
"38.13"	"336"
"38.14"	"360"
"38.15"	"355"
"38.16"	"338"
"38.17"	"309"
"38.18"	"304"
"38.19"	"289"
"38.20"	"352"
"38.21"	"341"
"38.22"	"309"
"38.23"	"339"
"38.24"	"310"
"38.25"	"309"
"38.26"	"316"
"38.27"	"324"
"38.28"	"318"
"38.29"	"317"
"38.30"	"309"
"38.31"	"339"
"38.32"	"327"
"38.33"	"315"
"38.34"	"322"
"38.35"	"325"
"38.36"	"324"
"38.37"	"301"
"38.38"	"327"
"38.39"	"339"
"38.40"	"304"
"38.41"	"318"
"38.42"	"319"
"38.43"	"343"
"38.44"	"325"
"38.45"	"312"
"38.46"	"309"
"38.47"	"310"
"38.48"	"315"
"38.49"	"320"
"38.50"	"289"
"38.51"	"344"
"38.52"	"320"
"38.53"	"332"
"38.54"	"332"
"38.55"	"329"
"38.56"	"325"
"38.57"	"320"
"38.58"	"308"
"38.59"	"305"
"38.60"	"310"
"38.61"	"302"
"38.62"	"299"
"38.63"	"316"
"38.64"	"311"
"38.65"	"338"
"38.66"	"332"
"38.67"	"313"
"38.68"	"312"
"38.69"	"324"
"38.70"	"291"
"38.71"	"293"
"38.72"	"302"
"38.73"	"318"
"38.74"	"302"
"38.75"	"308"
"38.76"	"324"
"38.77"	"286"
"38.78"	"293"
"38.79"	"305"
"38.80"	"304"
"38.81"	"322"
"38.82"	"299"
"38.83"	"315"
"38.84"	"317"
"38.85"	"285"
"38.86"	"278"
"38.87"	"306"
"38.88"	"287"
"38.89"	"273"
"38.90"	"328"
"38.91"	"288"
"38.92"	"283"
"38.93"	"281"
"38.94"	"295"
"38.95"	"279"
"38.96"	"288"
"38.97"	"285"
"38.98"	"281"
"38.99"	"294"
"39.00"	"267"
"39.01"	"285"
"39.02"	"289"
"39.03"	"277"
"39.04"	"291"
"39.05"	"293"
"39.06"	"285"
"39.07"	"299"
"39.08"	"293"
"39.09"	"289"
"39.10"	"301"
"39.11"	"269"
"39.12"	"254"
"39.13"	"305"
"39.14"	"278"
"39.15"	"277"
"39.16"	"270"
"39.17"	"269"
"39.18"	"289"
"39.19"	"277"
"39.20"	"266"
"39.21"	"263"
"39.22"	"281"
"39.23"	"280"
"39.24"	"269"
"39.25"	"284"
"39.26"	"265"
"39.27"	"260"
"39.28"	"249"
"39.29"	"282"
"39.30"	"273"
"39.31"	"279"
"39.32"	"259"
"39.33"	"240"
"39.34"	"261"
"39.35"	"270"
"39.36"	"245"
"39.37"	"243"
"39.38"	"236"
"39.39"	"258"
"39.40"	"271"
"39.41"	"283"
"39.42"	"286"
"39.43"	"280"
"39.44"	"270"
"39.45"	"266"
"39.46"	"268"
"39.47"	"257"
"39.48"	"243"
"39.49"	"262"
"39.50"	"266"
"39.51"	"287"
"39.52"	"262"
"39.53"	"257"
"39.54"	"261"
"39.55"	"289"
"39.56"	"263"
"39.57"	"247"
"39.58"	"262"
"39.59"	"273"
"39.60"	"242"
"39.61"	"241"
"39.62"	"268"
"39.63"	"264"
"39.64"	"261"
"39.65"	"262"
"39.66"	"261"
"39.67"	"262"
"39.68"	"243"
"39.69"	"246"
"39.70"	"261"
"39.71"	"247"
"39.72"	"253"
"39.73"	"265"
"39.74"	"254"
"39.75"	"261"
"39.76"	"256"
"39.77"	"273"
"39.78"	"271"
"39.79"	"240"
"39.80"	"238"
"39.81"	"242"
"39.82"	"264"
"39.83"	"276"
"39.84"	"255"
"39.85"	"242"
"39.86"	"244"
"39.87"	"246"
"39.88"	"242"
"39.89"	"239"
"39.90"	"247"
"39.91"	"246"
"39.92"	"244"
"39.93"	"233"
"39.94"	"218"
"39.95"	"237"
"39.96"	"243"
"39.97"	"240"
"39.98"	"253"
"39.99"	"249"
"40.00"	"242"
"40.01"	"244"
"40.02"	"264"
"40.03"	"255"
"40.04"	"229"
"40.05"	"225"
"40.06"	"234"
"40.07"	"226"
"40.08"	"226"
"40.09"	"261"
"40.10"	"239"
"40.11"	"251"
"40.12"	"221"
"40.13"	"228"
"40.14"	"230"
"40.15"	"247"
"40.16"	"239"
"40.17"	"222"
"40.18"	"238"
"40.19"	"242"
"40.20"	"211"
"40.21"	"236"
"40.22"	"233"
"40.23"	"240"
"40.24"	"223"
"40.25"	"223"
"40.26"	"221"
"40.27"	"233"
"40.28"	"255"
"40.29"	"226"
"40.30"	"245"
"40.31"	"229"
"40.32"	"238"
"40.33"	"250"
"40.34"	"223"
"40.35"	"233"
"40.36"	"231"
"40.37"	"238"
"40.38"	"250"
"40.39"	"227"
"40.40"	"236"
"40.41"	"229"
"40.42"	"219"
"40.43"	"230"
"40.44"	"248"
"40.45"	"224"
"40.46"	"227"
"40.47"	"233"
"40.48"	"230"
"40.49"	"254"
"40.50"	"245"
"40.51"	"219"
"40.52"	"199"
"40.53"	"225"
"40.54"	"208"
"40.55"	"229"
"40.56"	"229"
"40.57"	"230"
"40.58"	"233"
"40.59"	"212"
"40.60"	"203"
"40.61"	"235"
"40.62"	"216"
"40.63"	"226"
"40.64"	"209"
"40.65"	"209"
"40.66"	"210"
"40.67"	"222"
"40.68"	"214"
"40.69"	"185"
"40.70"	"185"
"40.71"	"221"
"40.72"	"204"
"40.73"	"205"
"40.74"	"192"
"40.75"	"182"
"40.76"	"206"
"40.77"	"184"
"40.78"	"197"
"40.79"	"205"
"40.80"	"197"
"40.81"	"213"
"40.82"	"216"
"40.83"	"183"
"40.84"	"181"
"40.85"	"216"
"40.86"	"200"
"40.87"	"196"
"40.88"	"196"
"40.89"	"192"
"40.90"	"191"
"40.91"	"199"
"40.92"	"208"
"40.93"	"212"
"40.94"	"195"
"40.95"	"187"
